Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
ВТБ;1000;2;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;11502;68;0;68
ВТБ;1000;2;2016-01-01;Банка России;11503;0;0;0
ВТБ;1000;2;2016-01-01;Кредитных организаций;11504;13554611;0;13554611
ВТБ;1000;2;2016-01-01;Прочие долговые обязательства;11505;34053408;0;34053408
ВТБ;1000;2;2016-01-01;Иностранных государств;11506;0;7892;7892
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;11507;8159409;10589982;18749391
ВТБ;1000;2;2016-01-01;Прочие долговые обязательства нерезидентов;11508;170492;9208589;9379081
ВТБ;1000;2;2016-01-01;Органов федеральной власти;11601;0;0;0
ВТБ;1000;2;2016-01-01;Органов власти субъектов Российской Федерации и органов местного самоуправления;11602;0;0;0
ВТБ;1000;2;2016-01-01;Кредитных организаций;11603;21877;0;21877
ВТБ;1000;2;2016-01-01;Векселям прочих резидентов;11604;0;0;0
ВТБ;1000;2;2016-01-01;Органов государственной власти иностранных государств;11605;0;0;0
ВТБ;1000;2;2016-01-01;Органов местной власти иностранных государств;11606;0;0;0
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;11607;0;0;0
ВТБ;1000;2;2016-01-01;Векселям прочих нерезидентов;11608;0;0;0
ВТБ;1000;2;2016-01-01;Вознаграждение за открытие и ведение банковских счетов;12101;773587;10641;784228
ВТБ;1000;2;2016-01-01;Вознаграждение за расчетное и кассовое обслуживание;12102;5661462;1723785;7385247
ВТБ;1000;2;2016-01-01;Доходы от купли-продажи иностранной валюты в наличной и безналичной формах;12201;695083269;;695083269
ВТБ;1000;2;2016-01-01;Доходы от выдачи банковских гарантий и поручительств;12301;5958781;2072838;8031619
ВТБ;1000;2;2016-01-01;От погашения и реализации приобретенных прав требования;12401;2422713;;2422713
ВТБ;1000;2;2016-01-01;От операций по доверительному управлению имуществом;12402;0;0;0
ВТБ;1000;2;2016-01-01;От операций с драгоценными металлами и драгоценными камнями;12403;96414510;;96414510
ВТБ;1000;2;2016-01-01;От предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;12404;24875;0;24875
ВТБ;1000;2;2016-01-01;От операций финансовой аренды (лизинга);12405;0;0;0
ВТБ;1000;2;2016-01-01;От оказания консультационных и информационных услуг;12406;14255;12794;27049
ВТБ;1000;2;2016-01-01;от реализации (уступки) прав требования по заключенным кредитной организацией договорам на предоставление (размещение) денежных средств;12407;142292;0;142292
ВТБ;1000;2;2016-01-01;Российской Федерации;13101;2620871;;2620871
ВТБ;1000;2;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;13102;732;;732
ВТБ;1000;2;2016-01-01;Банка России;13103;0;;0
ВТБ;1000;2;2016-01-01;Кредитных организаций;13104;30146;;30146
ВТБ;1000;2;2016-01-01;Прочих ценных бумаг;13105;3636305;;3636305
ВТБ;1000;2;2016-01-01;Иностранных государств;13106;0;;0
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;13107;638973;;638973
ВТБ;1000;2;2016-01-01;Прочих ценных бумаг нерезидентов;13108;16564706;;16564706
ВТБ;1000;2;2016-01-01;Доходы от операций с выпущенными ценными  бумагами;13201;12333;88080;100413
ВТБ;1000;2;2016-01-01;Кредитных организаций;14101;73543;0;73543
ВТБ;1000;2;2016-01-01;Других организаций;14102;3;0;3
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;14103;0;0;0
ВТБ;1000;2;2016-01-01;Других организаций-нерезидентов;14104;0;956686;956686
ВТБ;1000;2;2016-01-01;Кредитных организаций;14201;26065157;0;26065157
ВТБ;1000;2;2016-01-01;Других организаций;14202;7169256;0;7169256
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;14203;406668;1571682;1978350
ВТБ;1000;2;2016-01-01;Других организаций-нерезидентов;14204;0;0;0
ВТБ;1000;2;2016-01-01;Кредитных организациях;14301;0;0;0
ВТБ;1000;2;2016-01-01;Банках-нерезидентах;14302;0;0;0
ВТБ;1000;2;2016-01-01;Других организациях;14303;0;0;0
ВТБ;1000;2;2016-01-01;Других организациях-нерезидентах;14304;0;0;0
ВТБ;1000;2;2016-01-01;Кредитных организациях;14401;0;0;0
ВТБ;1000;2;2016-01-01;Банках-нерезидентах;14402;0;0;0
ВТБ;1000;2;2016-01-01;Других организациях;14403;14356749;0;14356749
ВТБ;1000;2;2016-01-01;Других организациях-нерезидентах;14404;0;0;0
ВТБ;1000;2;2016-01-01;Ценных бумаг (балансовый счет  №70602, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70702);15101;15648475;;15648475
ВТБ;1000;2;2016-01-01;Средств в иностранной валюте (балансовый счет №70603, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70703);15102;14319326008;;14319326008
ВТБ;1000;2;2016-01-01;Драгоценных металлов (балансовый счет №70604 при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70704);15103;98305823;;98305823
ВТБ;1000;2;2016-01-01;От изменения курса ценной бумаги;15201;0;;0
ВТБ;1000;2;2016-01-01;От изменения валютного курса;15202;3230;;3230
ВТБ;1000;2;2016-01-01;От изменения индекса цен;15203;0;;0
ВТБ;1000;2;2016-01-01;От изменения других переменных;15204;0;;0
ВТБ;1000;2;2016-01-01;Доходы от производных финансовых инструментов;16101;374940329;;374940329
ВТБ;1000;2;2016-01-01;За проведение операций с валютными ценностями;16201;357164;33529;390693
ВТБ;1000;2;2016-01-01;От оказания посреднических услуг по брокерским и аналогичным договорам;16202;248337;12226;260563
ВТБ;1000;2;2016-01-01;По другим операциям;16203;6074679;5256078;11330757
ВТБ;1000;2;2016-01-01;От сдачи имущества в аренду;16301;522597;0;522597
ВТБ;1000;2;2016-01-01;От выбытия (реализации) имущества;16302;1041646;;1041646
ВТБ;1000;2;2016-01-01;От дооценки основных средств после их уценки;16303;218205;;218205
ВТБ;1000;2;2016-01-01;От передачи активов в доверительное управление;16304;0;0;0
ВТБ;1000;2;2016-01-01;От восстановления сумм резервов на возможные потери, кроме резервов - оценочных обязательств некредитного характера;16305;202037025;;202037025
ВТБ;1000;2;2016-01-01;Прочие операционные доходы;16306;133581;4149036;4282617
ВТБ;1000;2;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17101;8603216;831859;9435075
ВТБ;1000;2;2016-01-01;По другим банковским операциям и сделкам;17102;82030;5191;87221
ВТБ;1000;2;2016-01-01;По прочим (хозяйственным) операциям;17103;6079;0;6079
ВТБ;1000;2;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;17201;45967;133298;179265
ВТБ;1000;2;2016-01-01;По другим банковским операциям и сделкам;17202;298822;37469;336291
ВТБ;1000;2;2016-01-01;По прочим (хозяйственным) операциям;17203;2162679;24;2162703
ВТБ;1000;2;2016-01-01;От безвозмездно полученного имущества;17301;76480;0;76480
ВТБ;1000;2;2016-01-01;Поступления в возмещение причененных убытков, в том числе страховое возмещение от страховщиков;17302;2269920;0;2269920
ВТБ;1000;2;2016-01-01;материальных ценностей;17303;0;0;0
ВТБ;1000;2;2016-01-01;денежной наличности;17304;65;9;74
ВТБ;1000;2;2016-01-01;От списания обязательств и невостребованной кредиторской задолженности;17305;342;16733;17075
ВТБ;1000;2;2016-01-01;Другие доходы;17306;3184074;459702;3643776
ВТБ;1000;2;2016-01-01;в том числе: от восстановления сумм резервов - оценочных обязательств некредитного характера;17307;158033;;158033
ВТБ;1000;2;2016-01-01;"Всего по Главе I ""Доходы""(разделы 1-7)";10000;16379016345;169381783;16548398128
ВТБ;1000;2;2016-01-01;Банка России;21101;117151290;6932;117158222
ВТБ;1000;2;2016-01-01;Кредитных организаций;21102;28079304;1053933;29133237
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;21103;993911;12036884;13030795
ВТБ;1000;2;2016-01-01;Других кредиторов;21104;105548;729746;835294
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21201;140;0;140
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21202;1967187;44714;2011901
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21203;6271672;18674;6290346
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21204;15906;0;15906
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21205;244349;0;244349
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21206;385940;13289;399229
ВТБ;1000;2;2016-01-01;Негосударственных финансовых организаций;21207;2172585;1935;2174520
ВТБ;1000;2;2016-01-01;Негосударственных коммерческих организаций;21208;43336205;354383;43690588
ВТБ;1000;2;2016-01-01;Негосударственных некоммерческих организаций;21209;1761673;249;1761922
ВТБ;1000;2;2016-01-01;Кредитных организаций;21210;275554;62;275616
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;21211;37769;28723;66492
ВТБ;1000;2;2016-01-01;Индивидуальных предпринимателей;21212;15383;0;15383
ВТБ;1000;2;2016-01-01;Индивидуальных предпринимателей-нерезидентов;21213;0;0;0
ВТБ;1000;2;2016-01-01;Юридических лиц-нерезидентов;21214;24349;360;24709
ВТБ;1000;2;2016-01-01;Федерального казначейства;21301;40701969;152338;40854307
ВТБ;1000;2;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21302;17559879;0;17559879
ВТБ;1000;2;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21303;2050367;0;2050367
ВТБ;1000;2;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21304;966;0;966
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21305;88023;0;88023
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21306;1896810;35370;1932180
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21307;980121;20576;1000697
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21308;21656;0;21656
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21309;285568;45;285613
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21310;20358;0;20358
ВТБ;1000;2;2016-01-01;Негосударственных финансовых организаций;21311;22559412;87172;22646584
ВТБ;1000;2;2016-01-01;Негосударственных  коммерческих организаций;21312;60270115;39331634;99601749
ВТБ;1000;2;2016-01-01;Негосударственных некоммерческих организаций;21313;4643052;36283;4679335
ВТБ;1000;2;2016-01-01;Юридических лиц - нерезидентов;21314;329548;49396;378944
ВТБ;1000;2;2016-01-01;Кредитных организаций;21315;4372171;25065259;29437430
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;21316;61973;9159;71132
ВТБ;1000;2;2016-01-01;Банка России;21317;0;0;0
ВТБ;1000;2;2016-01-01;Минфина России;21401;837575;0;837575
ВТБ;1000;2;2016-01-01;Финансовых органов субъектов Российской Федерации и органов местного самоуправления;21402;0;0;0
ВТБ;1000;2;2016-01-01;Государственных внебюджетных фондов Российской Федерации;21403;0;0;0
ВТБ;1000;2;2016-01-01;Внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;21404;0;0;0
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в федеральной собственности;21405;0;0;0
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в федеральной собственности;21406;0;26;26
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в федеральной собственности;21407;0;0;0
ВТБ;1000;2;2016-01-01;Финансовых организаций, находящихся в государственной (кроме федеральной) собственности;21408;0;0;0
ВТБ;1000;2;2016-01-01;Коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21409;0;0;0
ВТБ;1000;2;2016-01-01;Некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;21410;0;0;0
ВТБ;1000;2;2016-01-01;Негосударственных финансовых организаций;21411;40797;434;41231
ВТБ;1000;2;2016-01-01;Негосударственных коммерческих организаций;21412;73550;2569;76119
ВТБ;1000;2;2016-01-01;Негосударственных некоммерческих организаций;21413;0;1;1
ВТБ;1000;2;2016-01-01;Юридических лиц - нерезидентов;21414;0;50211227;50211227
ВТБ;1000;2;2016-01-01;Кредитных организаций;21415;461923;68;461991
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;21416;0;166296;166296
ВТБ;1000;2;2016-01-01;Банка России;21417;23248388;2761636;26010024
ВТБ;1000;2;2016-01-01;Граждан Российской Федерации;21501;0;0;0
ВТБ;1000;2;2016-01-01;Нерезидентов;21502;0;0;0
ВТБ;1000;2;2016-01-01;Граждан Российской Федерации;21601;964609;785810;1750419
ВТБ;1000;2;2016-01-01;Нерезидентов;21602;4243;100845;105088
ВТБ;1000;2;2016-01-01;Граждан Российской Федерации;21701;0;238;238
ВТБ;1000;2;2016-01-01;Нерезидентов;21702;0;0;0
ВТБ;1000;2;2016-01-01;По облигациям;21801;11072590;0;11072590
ВТБ;1000;2;2016-01-01;По депозитным сертификатам;21802;2855;0;2855
ВТБ;1000;2;2016-01-01;По сберегательным сертификатам;21803;0;0;0
ВТБ;1000;2;2016-01-01;По векселям;21804;3772180;2329314;6101494
ВТБ;1000;2;2016-01-01;Расходы по купле-продаже иностранной валюты в наличной и безналичной формах;22101;721109502;;721109502
ВТБ;1000;2;2016-01-01;Погашению и реализации приобретенных прав требования;22201;0;;0
ВТБ;1000;2;2016-01-01;Доверительному управлению имуществом;22202;0;0;0
ВТБ;1000;2;2016-01-01;Операциям с драгоценными металлами и драгоценными камнями;22203;93441509;;93441509
ВТБ;1000;2;2016-01-01;от реализации (уступки) прав требования по заключенным кредитной организацией договорам на предоставление (размещение) денежных средств;22204;6905832;108550;7014382
ВТБ;1000;2;2016-01-01;Российской Федерации;23101;1900056;;1900056
ВТБ;1000;2;2016-01-01;Субъектов Российской Федерации и органов местного самоуправления;23102;123;;123
ВТБ;1000;2;2016-01-01;Банка России;23103;0;;0
ВТБ;1000;2;2016-01-01;Кредитных организаций;23104;339971;;339971
ВТБ;1000;2;2016-01-01;Прочих ценных бумаг;23105;3659769;;3659769
ВТБ;1000;2;2016-01-01;Иностранных государств;23106;0;;0
ВТБ;1000;2;2016-01-01;Банков-нерезидентов;23107;210499;;210499
ВТБ;1000;2;2016-01-01;Прочих ценных бумаг нерезидентов;23108;14568508;;14568508
ВТБ;1000;2;2016-01-01;Расходы профессиональных участников рынка ценных бумаг, связанные с приобретением и реализацией ценных бумаг (кроме расходов на консультационные и информационные услуги);23109;0;0;0
ВТБ;1000;2;2016-01-01;Расходы по операциям с выпущенными ценными бумагами;23201;1091;0;1091
ВТБ;1000;2;2016-01-01;Ценных бумаг (балансовый счет №70607, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70707);24101;2786194;;2786194
ВТБ;1000;2;2016-01-01;Средств в иностранной валюте (балансовый счет №70608, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70708);24102;14345125157;;14345125157
ВТБ;1000;2;2016-01-01;Драгоценных металлов (балансовый счет №70609, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет №70709);24103;89082959;;89082959
ВТБ;1000;2;2016-01-01;От изменения курса ценной бумаги;24201;0;;0
ВТБ;1000;2;2016-01-01;От изменения валютного курса;24202;11164;;11164
ВТБ;1000;2;2016-01-01;От изменения индекса цен;24203;0;;0
ВТБ;1000;2;2016-01-01;От изменения других переменных;24204;0;;0
ВТБ;1000;2;2016-01-01;Расходы по производным финансовым инструментам;25101;332982649;;332982649
ВТБ;1000;2;2016-01-01;За проведение операций с валютными ценностями;25201;169541;1882;171423
ВТБ;1000;2;2016-01-01;За расчетно-кассовое обслуживание и ведение банковских счетов;25202;271357;137101;408458
ВТБ;1000;2;2016-01-01;За услуги по переводам денежных средств, включая услуги платежных и расчетных систем;25203;414360;1173555;1587915
ВТБ;1000;2;2016-01-01;За полученные гарантии и поручительства;25204;8178;4014;12192
ВТБ;1000;2;2016-01-01;За оказание посреднических услуг по брокерским и аналогичным договорам;25205;295436;26078;321514
ВТБ;1000;2;2016-01-01;По другим операциям;25206;362056;1085537;1447593
ВТБ;1000;2;2016-01-01;От передачи активов в доверительное управление;25301;0;0;0
ВТБ;1000;2;2016-01-01;Отчисления в резервы на возможные потери, кроме резервов - оценочных обязательств некредитного характера;25302;274071983;;274071983
ВТБ;1000;2;2016-01-01;Прочие операционные расходы;25303;2564620;80757;2645377
ВТБ;1000;2;2016-01-01;Расходы на оплату труда, включая премии и компенсации;26101;17028541;134272;17162813
ВТБ;1000;2;2016-01-01;Налоги и сборы в виде начислений на заработную плату, уплачиваемые работодателями в соответствии с законодательством Российской Федерации;26102;4001800;0;4001800
ВТБ;1000;2;2016-01-01;Расходы, связанные с перемещением персонала (кроме расходов на оплату труда);26103;4451;0;4451
ВТБ;1000;2;2016-01-01;Другие расходы на содержание персонала;26104;26627;1221;27848
ВТБ;1000;2;2016-01-01;По основным средствам, кроме недвижимости, временно неиспользуемой в основной деятельности;26201;1936623;;1936623
ВТБ;1000;2;2016-01-01;По основным средствам, полученным в финансовую аренду (лизинг);26202;0;;0
ВТБ;1000;2;2016-01-01;По нематериальным активам;26203;40747;;40747
ВТБ;1000;2;2016-01-01;По недвижимости, временно неиспользуемой в основной деятельности;26204;45725;;45725
ВТБ;1000;2;2016-01-01;Расходы по ремонту основных средств и другого имущества;26301;225141;879;226020
ВТБ;1000;2;2016-01-01;Расходы на содержание основных средств и другого имущества (включая коммунальные расходы);26302;1642067;3984;1646051
ВТБ;1000;2;2016-01-01;Арендная плата по арендованным основным средствам и другому имуществу;26303;1296142;88066;1384208
ВТБ;1000;2;2016-01-01;Плата за право пользования объектами интеллектуальной собственности;26304;1429602;33705;1463307
ВТБ;1000;2;2016-01-01;По списанию стоимости материальных запасов;26305;648750;;648750
ВТБ;1000;2;2016-01-01;По уценке основных средств;26306;781051;;781051
ВТБ;1000;2;2016-01-01;По выбытию (реализации) имущества;26307;134204;;134204
ВТБ;1000;2;2016-01-01;Подготовка и переподготовка кадров;26401;14729;0;14729
ВТБ;1000;2;2016-01-01;Служебные командировки;26402;255893;55637;311530
ВТБ;1000;2;2016-01-01;Охрана;26403;923495;575;924070
ВТБ;1000;2;2016-01-01;Реклама;26404;5551870;50151;5602021
ВТБ;1000;2;2016-01-01;Представительские расходы;26405;42629;2962;45591
ВТБ;1000;2;2016-01-01;Услуги связи, телекоммуникационных и информационных систем;26406;395109;257256;652365
ВТБ;1000;2;2016-01-01;Судебные и арбитражные издержки;26407;39219;1132;40351
ВТБ;1000;2;2016-01-01;Аудит;26408;74017;3472;77489
ВТБ;1000;2;2016-01-01;Публикация отчетности;26409;2804;268;3072
ВТБ;1000;2;2016-01-01;Страхование;26410;833235;1150;834385
ВТБ;1000;2;2016-01-01;Налоги и сборы, относимые на расходы в соответствии с законодательством Российской Федерации;26411;3463473;1045816;4509289
ВТБ;1000;2;2016-01-01;Другие организационные и управленческие расходы;26412;1311271;156574;1467845
ВТБ;1000;2;2016-01-01;По операциям привлечения и предоставления (размещения) денежных средств;27101;3;2869;2872
ВТБ;1000;2;2016-01-01;По другим банковским операциям и сделкам;27102;84;2990;3074
ВТБ;1000;2;2016-01-01;По прочим (хозяйственным) операциям;27103;1909;35;1944
ВТБ;1000;2;2016-01-01;По операциям привлечения и  предоставления (размещения) денежных средств;27201;28541;21349;49890
ВТБ;1000;2;2016-01-01;По другим банковским операциям и сделкам;27202;2827132;598312;3425444
ВТБ;1000;2;2016-01-01;По прочим (хозяйственным) операциям;27203;814914;18675;833589
ВТБ;1000;2;2016-01-01;Платежи в возмещение причиненных убытков;27301;550;0;550
ВТБ;1000;2;2016-01-01;От списания недостач материальных ценностей;27302;0;0;0
ВТБ;1000;2;2016-01-01;От списания недостач денежной наличности, сумм по имеющим признаки подделки денежным знакам;27303;32;0;32
ВТБ;1000;2;2016-01-01;От списания активов (требований) и не взысканной дебиторской задолженности;27304;183;0;183
ВТБ;1000;2;2016-01-01;Расходы на благотворительность и другие аналогичные расходы;27305;17166596;116858;17283454
ВТБ;1000;2;2016-01-01;Расходы на осуществление спортивных мероприятий, отдыха, мероприятий культурно-просветительского характера и иных аналогичных мероприятий;27306;29219;0;29219
ВТБ;1000;2;2016-01-01;Расходы, возникающие как последствия чрезвычайных обстоятельств хозяйственной деятельности;27307;0;0;0
ВТБ;1000;2;2016-01-01;Другие расходы;27308;434666;62503;497169
ВТБ;1000;2;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;187633;;187633
ВТБ;1000;2;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;54789342
ВТБ;1000;2;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;0
ВТБ;1000;2;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;3529551;;3529551
ВТБ;1000;2;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;2679123;;2679123
ВТБ;1000;2;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;0;;0
ВТБ;1000;2;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;6208674;;6208674
ВТБ;1000;2;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;0;;0
ВТБ;1000;2;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;16359103695;140713765;16499817460
ВТБ;1000;2;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;48580668
ВТБ;1000;2;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;0
ВТБ;1000;2;2016-01-01;Распределение между акционерами (участниками) в виде дивидендов;32001;0;;0
ВТБ;1000;2;2016-01-01;Отчисления на формирование и пополнение резервного фонда;32002;0;;0
ВТБ;1000;2;2016-01-01;Итого по разделу 2;32101;0;;0
ВТБ;1000;2;2016-01-01;Неиспользованная прибыль (символ 31001 минус символ 32101);33001;;;48580668
ВТБ;1000;2;2016-01-01;Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001);33002;;;0
